"Time,sec",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,IslAv
855.9301765,65.033,26.3,67.785,56.117,77.865,94.56,73.813,67.312,46.889,75.434,84.953,62.994,188.798,190.62,179.527,42.572,70.648,107.802,63.351,125.84,123.045,184.636,233.738,191.795,203.378,221.723,271.007,180.833,87.168,153.416,225.383,167.111,106.163,207.359,205.052,206.644,217.38,132.471,44.09,63.193,94.108,110.784,78.443,58.013,64.411,87.129,43.001,254.966,255.009,127.34
856.4212437,65.245,26.003,68.462,57.222,81.579,99.256,70.906,73.926,46.799,78.189,84.573,61.637,197.815,195.127,183.991,47.937,68.263,102.932,61.445,128.632,124.94,200.166,239.204,204.189,205.256,233.609,310.382,182.966,95.098,155.884,223.207,168.788,110.715,216.933,209.808,211.281,215.463,126.386,44.617,62.076,98.159,107.92,80.427,53.781,64.487,90.623,42.785,252.824,260.48,130.457
856.9123109,64.407,26.222,68.332,59.421,80.541,97.288,70.059,70.768,47.51,77.179,80.846,59.315,208.432,204.528,182.436,43.16,74.326,105.346,62.306,132.865,129.652,205.041,232.204,189.71,199.748,229.39,296.271,194.708,94.659,157.88,225.764,168.741,100.54,208.017,197.612,209.197,224.637,129.151,47.808,61.348,94.518,108.629,76.714,59.062,70.513,88.298,41.296,249.938,266.286,130.054
857.4033782,67.753,25.52,70.895,57.363,83.894,96.948,73.358,72.211,46.831,76.467,83.105,62.54,209.035,216.11,181.419,41.874,74.514,105.231,63.992,143.149,134.27,211.142,229.584,198.129,199.168,213.833,228.153,182.057,90.419,158.765,217.741,164.152,110.17,196.887,206.628,209.524,231.018,133.199,47.433,63.366,93.796,111.103,75.768,52.16,63.969,83.712,43.296,271.46,270.744,129.466
857.8944454,66.1,23.475,72.499,52.304,85.363,95.347,72.68,71.074,49.16,77.925,82.914,64.401,215.249,217.516,196.858,45.342,74.002,104.206,63.63,141.885,144.44,223.783,238.72,195.539,204.813,229.895,292.264,177.608,91.544,157.63,214.412,167.814,104.324,204.981,209.861,200.219,221.359,125.838,45.667,63.621,93.054,107.466,75.637,51.876,68.077,88.649,42.868,258.105,274.847,131.568
858.3855126,65.619,24.865,70.786,59.877,83.805,96.432,75.053,72.383,47.704,78.024,81.311,63.494,218.16,235.83,197.9,47.052,71.516,106.125,62.027,146.431,147.652,225.824,236.029,196.303,200.183,224.36,282.431,163.715,88.28,159.807,227.908,170.818,108.443,210.042,206.362,206.485,212.44,123.305,45.357,63.777,93.243,114.902,80.462,55.479,68.767,88.361,43.826,244.229,257.432,131.645
858.8765798,70.706,25.259,69.627,56.205,88.537,100.307,72.904,73.648,47.9,76.249,81.794,62.082,228.558,237.845,204.562,42.271,75.77,107.184,61.776,158.834,156.248,233.702,239.668,197.951,206.298,233.654,296.743,169.584,95.535,163.483,212.885,179.426,102.659,205.628,202.327,209.047,214.737,124.366,45.613,61.162,97.216,112.324,79.199,56.304,67.108,87.555,41.871,250.556,254.801,133.463
859.3676471,65.92,23.734,69.355,58.871,87.363,96.409,71.705,78.68,48.006,77.907,84.399,65.397,242.593,258.351,215.746,45.435,71.875,106.823,61.942,172.282,161.473,246.947,239.446,207.325,218.397,227.319,266.597,171.937,93.624,161.838,221.533,171.46,107.027,201.182,199.957,210.504,218.229,125.537,44.84,59.264,92.452,112.899,78.854,49.327,65.492,86.18,41.945,249.314,256.036,134.484
859.8587143,68.082,25.941,73.1,63.515,90.963,98.981,74.989,71.029,49.712,73.144,82.705,64.086,236.611,254.876,214.528,46.394,71.804,107.172,62.316,165.771,162.551,250.631,235.125,196.989,219.927,224.376,283.229,167.781,88.21,166.233,218.127,163.118,104.243,210.075,207.961,195.052,210.463,121.492,44.338,57.621,91.787,110.534,74.227,55.049,67.768,88.551,41.364,237.407,247.241,133.412
860.3497815,69.034,26.498,67.997,58.444,87.143,99.047,76.347,69.771,45.501,75.682,81.787,63.441,252.484,263.287,225.769,46.651,70.069,105.152,63.708,161.591,163.315,257.136,234.439,201.174,214.592,224.412,283.292,171.809,92.845,167.118,212.522,170.094,101.56,202.779,202.553,202.255,217.266,123.551,47.365,62.323,92.599,109.299,77.505,53.637,66.539,84.616,42.097,253.755,238.849,134.3
860.8408487,63.704,24.667,70.115,60.123,88.238,95.078,69.63,74.103,47.837,75.245,85.528,68.063,251.794,276.225,233.246,49.591,72.68,106.355,64.954,175.71,173.482,262.345,230.795,206.252,222.687,228.028,282.826,187.365,93.362,161.966,224.519,161.653,105.616,203.056,202.726,203.27,223.099,126.45,47.173,58.327,92.55,112.322,75.116,55.662,69.952,84.358,41.577,250.355,273.759,137.011
861.331916,64.396,26.566,68.701,60.222,88.146,100.936,78.543,77.794,49.14,76.772,87.063,65.04,268.831,268.644,234.159,44.112,74.549,108.924,63.38,182.524,172.73,277.17,237.416,204.321,207.244,229.171,273.25,185.714,95.304,164.929,222.55,164.46,108.229,202.482,205.122,207.032,219.316,133.322,44.767,62.381,84.527,109.053,77.538,52.018,66.955,86.93,43.417,269.137,283.406,138.333
861.8229832,69.673,27.818,68.209,64.585,93.561,99.809,72.982,70.019,47.771,73.469,87.968,68.443,271.718,274.475,238.887,42.97,71.339,105.608,66.037,186.722,182.866,279.92,237.112,213.027,214.416,235.135,294.736,183.573,95.863,164.809,220.945,167.435,112.26,217.937,208.699,209.745,228.477,130.668,47.98,61.394,95.768,110.179,78.124,57.869,68.729,87.386,42.852,262.387,274.584,140.55
862.3140504,66.392,25.662,74.468,56.298,91.067,99.14,72.463,73.12,46.205,75.4,87.248,69.223,283.866,287.88,249.339,47.706,69.915,108.556,63.601,193.982,187.062,289.192,244.967,219.269,220.233,230.109,291.111,192.981,98.899,167.391,228.957,175.12,107.007,211.198,203.279,215.543,227.113,133.012,46.483,60.418,88.501,114.188,76.029,52.546,66.91,85.566,41.624,261.545,283.525,142.068
862.8051176,68.633,26.374,72.071,61.696,94.448,95.497,77.014,73.851,48.258,73.83,86.013,65.336,281.71,292.139,250.579,46.037,70.437,110.787,64.012,198.564,192.194,294.827,251.623,217.076,235.866,240.992,305.271,209.212,101.434,167.225,233.254,182.203,109.951,213.564,214.081,215.88,240.075,139.599,47.783,58.723,81.611,113.094,73.887,54.619,63.113,88.863,40.15,268.801,292.624,144.998
863.2961849,69.241,23.293,70.05,59.111,95.531,99.605,73.283,76.686,45.921,75.43,85.615,67.742,285.916,302.151,251.885,47.669,70.861,106.22,62.394,202.354,192.089,301.589,251.656,221.837,226.118,238.386,303.486,214.761,104.105,165.87,233.798,184.441,110.394,221.1,213.856,212.075,237.487,141.028,44.64,58.199,88.817,109.181,73.979,51.884,63.618,93.22,42.61,268.195,299.955,145.701
863.7872521,62.116,26.633,72.414,63.404,91.602,100.946,74.776,74.947,48.677,73.135,89.105,68.378,294.553,316.855,257.704,49.416,74.7,101.49,62.078,211.436,199.837,317.173,250.163,227.626,229.908,241.624,286.097,188.232,101.05,162.046,222.314,182.278,116.341,225.023,224.887,208.191,232.277,138.736,44.64,59.714,85.672,108.121,77.085,54.067,65.043,85.402,40.744,270.87,290.007,145.909
864.2783193,67.071,25.901,72.814,64.222,94.399,103.977,71.808,70.278,45.594,75.017,88.559,69.137,299.198,311.867,259.417,46.874,72.576,101.328,62.404,205.303,206.076,318.2,240.344,219.764,229.58,225.919,290.236,192.872,106.913,171.12,235.504,181.259,117.168,207,222.44,218.431,230.625,132.092,45.168,62.089,83.4,112.518,77.292,51.085,66.623,88.758,40.213,271.192,293.593,145.821
864.7693866,70.321,26.714,71.982,67.222,96.864,97.695,75.267,71.168,46.427,75.437,91.305,73.208,304.689,320.54,263.83,49.74,72.024,109.787,63.299,211.92,210.248,321.146,257.079,221.336,234.821,249.85,298.972,194.05,106.482,168.05,236.343,190.949,118.09,231.1,217.381,214.989,230.581,138.217,45.47,57.377,84.66,108.797,77.651,54.402,67.925,87.369,42.336,252.915,282.889,148.182
865.2604538,68.118,24.517,72.581,63.263,99.035,97.354,75.422,72.248,44.586,77.705,88.406,78.01,305.685,311.682,266.813,47.19,72.347,104.645,62.472,214.192,215.056,329.817,258.295,229.982,237.462,242.14,309.306,195.542,103.373,160.815,234.026,180.409,114.937,225.568,222.057,222.899,235.172,138.999,43.852,59.649,82.77,105.223,73.268,54.992,66.847,84.753,39.747,269.577,291.423,148.454
865.751521,64.886,25.606,74.024,65.556,100.326,100.237,78.267,70.775,47.749,75.821,85.925,72.952,315.084,325.547,271.198,49.42,72.991,109.318,66.772,215.186,208.9,330.756,262.325,233.546,236.011,247.626,315.84,190.029,100.876,172.317,235.591,180.184,114.234,229.927,225.773,212.144,231.451,135.941,42.09,59.738,83.452,106.828,73.105,53.629,66.35,84.907,41.897,266.195,284.135,149.254
866.2425882,70.338,23.963,70.653,63.462,98.897,100.399,75.219,74.596,43.874,71.536,91.155,71.704,311.418,332.489,269.723,49.725,72.407,107.632,63.805,216.344,216.027,334.183,262.709,240.479,236.462,255.568,308.201,188.336,103.712,168.349,228.058,186.013,110.27,233.203,219.438,218.028,237.424,132.162,43.795,62.013,84.267,112.192,75.883,54.724,65.528,91.022,43.323,266.389,285.515,149.849
866.7336555,65.9,27.135,70.409,58.965,97.431,98.251,77.53,70.331,45.494,75.445,90.951,72.725,309.63,332.749,271.025,45.903,72.888,107.704,63.608,218.757,221.353,343.509,267.318,246.737,248.962,258.244,317.84,193.438,103.701,171.107,237.447,187.548,116.569,231.096,220.192,224.672,235.87,129.286,43.58,54.82,80.328,107.013,74.706,55.049,66.452,92.286,42.157,274.689,305.194,151.51
867.2247227,65.174,25.396,73.922,70.058,101.502,103.231,73.881,73.158,46.73,77.729,91.422,74.187,323.416,342.697,274.813,51.509,73.345,106.172,67.632,228.247,219.413,346.771,264.357,239.274,243.309,251.513,313.806,201.236,107.668,170,236.216,187.422,118.26,224.839,217.338,219.856,237.808,141.33,46.657,58.271,84.574,107.06,74.598,53.969,65.47,91.517,44.336,284.169,304.929,153.065
867.7157899,68.492,26.274,71.994,68.637,98.948,101.903,77.253,77.678,45.889,75.908,89.186,75.511,319.572,349.043,275.731,52.387,71.984,104.894,62.182,229.802,229.603,352.42,268.38,240.581,255.908,261.864,309.66,209.374,116.264,166.414,245.081,193.278,117.212,236.261,228.264,225.092,241.789,138.83,45.722,60.396,81.747,108.719,71.413,54.588,68.993,86.025,42.909,264.153,301.744,154.407
868.2068571,67.684,25.391,74.066,60.164,103.601,101.697,74.737,73.158,46.478,75.837,89.829,73.655,331.905,336.668,282.875,49.658,71.961,101.373,64.404,226.184,223.922,358.784,271.899,241.503,241.351,259.659,310.938,192.951,105.913,172.689,242.963,192.289,117.075,240.76,223.793,218.38,234.249,129.371,46.68,56.719,80.262,108.313,75.382,56.683,66.598,89.575,42.099,269.86,293.721,152.974
868.6979244,70.29,26.33,73.878,60.532,104.817,99.984,71.591,77.754,45.632,73.396,91.071,76.834,340.521,354.1,285.254,52.004,74.823,104.639,63.244,240.777,231.292,363.134,264.751,241.679,253.439,258.464,305.181,175.993,99.79,168.424,242.424,186.786,114.659,228.645,220.774,215.863,232.681,127.72,44.142,53.827,82.18,105.933,76.426,55.631,67.677,88.04,43.692,265.899,297.014,153.054
869.1889916,65.695,24.224,72.922,63.865,105.792,98.64,74.927,74.425,47.919,76.406,89.216,76.569,328.482,351.234,284.936,51.405,70.801,100.985,65.506,230.487,228.672,364.214,265.825,243.528,246.851,261.749,300.236,170.873,105.212,177.576,237.187,190.433,112.752,238.758,225.547,214.994,225.898,122.11,47.482,58.775,79.846,103.522,72.009,55.139,64.187,89.331,41.401,263.815,300.231,152.298
869.6800588,68.933,27.803,77.559,67.854,100.666,98.39,74.97,74.651,45.308,74.411,92.562,82.595,341.054,354.071,290.581,53.937,70.711,107.24,65.613,234.718,224.426,369.156,270.532,250.327,242.698,265.305,317.951,178.465,98.653,175.485,238.352,189.135,114.226,234.511,234.567,221.633,234.57,121.765,42.383,58.074,76.794,103.431,75.453,61.134,68.273,90.031,42.509,283.268,311.652,155.069
870.1711261,66.347,22.773,76.5,70.731,101.384,104.087,78.189,77.453,46.544,75.065,91.961,83.66,348.327,360.742,288.751,47.922,72.774,103.497,66.947,230.834,230.431,368.474,263.446,242.581,251.641,259.731,330.229,173.045,107.194,173.185,237.467,191.058,117.839,220.743,225.477,218.44,227.131,121.077,44.322,55.212,80.887,104.681,72.336,57.559,68.943,89.068,40.49,263.712,304.019,154.182
870.6621933,68.978,24.419,73.355,65.281,104.844,101.416,74.233,74.661,46.302,72.628,93.011,85.048,347.253,351.706,288.338,51.903,70.465,101.302,65.805,234.548,235.27,380.129,265.866,239.98,243.908,266.038,337.417,172.935,102.88,171.105,239.68,202.143,116.479,231.081,220.647,215.348,227.653,124.837,44.58,55.42,76.073,104.143,72.622,55.474,66.42,88.873,42.849,266.524,309.896,154.526
871.1532605,72.423,23.672,74.462,65.994,111.735,99.575,70.475,77.992,46.737,76.729,89.489,81.164,343.658,368.58,287.367,48.985,70.585,107.223,64.856,243.438,230.531,365.075,265.614,241.343,254.992,258.372,319.493,175.47,104.943,169.311,244.164,184.794,114.613,223.384,216.895,211.755,232.46,122.395,43.368,56.987,75.78,104.859,72.738,55.291,66.995,85.422,43.035,273.922,316.568,154.198
871.6443277,64.519,24.513,74.01,73.544,107.997,103.837,74.71,75.168,47.697,76.639,91.481,80.691,350.831,367.781,282.598,54.647,68.814,102.28,65.98,229.924,242.491,367.712,263.82,233.125,250.298,269.004,338.431,182.128,111.362,179.933,236.591,195.867,112.496,234.57,218.686,218.852,233.061,117.901,43.983,56.561,79.534,106.582,72.426,51.892,65.323,86.863,46.175,271.851,312.551,155.464
872.135395,69.878,24.934,76.726,66.69,108.857,98.603,73.717,75.472,45.323,72.239,93.354,81.552,353.572,362.981,289.303,51.442,72.97,108.98,66.73,238.209,243.359,375.588,265.277,243.657,261.989,263.362,320.208,185.588,108.696,172.393,236.167,190.57,113.204,226.125,225.978,213.202,228.673,117.623,42.368,56.461,74.284,101.652,72.758,55,67.329,90.646,41.367,267.838,302.017,154.998
872.6264622,68.766,24.894,76.258,66.123,103.649,102.314,71.023,76.128,44.732,74.252,92.334,80.882,338.333,365.75,294.837,50.985,72.946,108.938,62.932,242.276,233.795,375.506,258.653,255.218,262.58,258.229,304.417,186.864,109.498,177.212,243.409,194.687,118.255,224.825,214.701,217.105,230.961,117.444,43.617,58.578,74.337,106.44,72.436,49.709,64.417,88.755,43.046,275.97,307.617,154.829
873.1175294,69.058,26.46,76.447,65.392,107.923,100.234,72.217,79.455,46.497,72.279,92.633,85.134,348.64,358.351,284.637,53.539,68.888,102.328,68.917,238.99,236.558,377.849,269.087,244.39,253.691,273.777,322.493,179.294,113.688,179.055,244.484,195.535,111.749,215.66,221.46,214.884,228.067,119.661,43.862,58.909,81.087,100.833,72.659,56.124,69.768,89.174,42.711,267.7,312.133,155.395
873.6085966,69.592,26.779,76.588,70.836,103.676,101.882,78.381,74.966,46.496,73.892,92.544,85.198,346.329,362.618,285.594,55.283,69.159,103.368,67.436,242.716,235.422,381.707,272.617,242.265,244.447,269.251,327.174,183.28,114.78,180.002,244.259,199.42,111.954,219.864,210.03,202.914,225.794,116.566,43.712,55.312,76.613,102.522,73.046,54.425,67.785,89.24,41.554,274.38,310.198,155.181
874.0996639,68.92,23.625,75.979,63.503,106.413,98.565,80.308,74.528,45.431,75.032,93.888,89.231,352.095,364.885,291.761,54.494,69.787,104.747,66.922,244.143,235.346,375.964,264.51,238.171,253.901,272.824,330.361,181.03,113.821,184.25,232.043,196.762,112.749,223.812,216.031,210.655,224.665,112.316,43.815,57.327,76.766,100.1,70.423,53.977,73.37,88.204,43.183,271.444,312.709,155.404
874.5907311,70.027,26.194,73.313,69.351,110.266,104.251,73.447,74.505,45.385,73.286,97.915,94.109,346.136,364.176,286.176,51.468,70.897,97.101,66.881,230.943,247.875,383.068,260.336,234.042,247.267,256.528,320.847,181.579,110.434,178.811,239.251,190.362,121.864,220.152,210.734,214.979,224.985,113.61,44.595,55.665,75.716,101.998,69.23,54.58,68.659,90.538,41.069,282.764,306.988,154.579
875.0817983,70.615,24.047,79.506,71.094,107.389,97.302,73.484,75.785,45.223,73.34,93.612,101.615,348.004,359.594,286.626,56.03,69.847,98.971,67.482,239.413,245.292,385.344,265.47,245.109,245.454,271.323,356.451,169.378,108.751,177.265,238.542,187.261,116.696,218.307,213.409,207.88,221.205,111.911,43.813,55.584,75.22,101.855,71.012,52.26,69.478,85.945,42.877,267.366,301,154.907
875.5728655,70.664,24.133,72.226,68.865,107.539,100.931,75.021,73.257,48.006,75.665,95.298,100.281,332.411,356.193,293.13,53.197,68.879,105.476,69.387,246.642,244.196,378.101,272.015,240.682,271.027,272.528,336.181,171.611,107.304,175.939,232.706,188.276,112.564,217.29,213.837,210.328,220.722,114.584,44.87,56.989,71.103,98.469,72.033,51.379,64.081,87.144,44.01,274.856,307.49,154.888
876.0639328,68.283,25.601,74.701,74.772,106.033,102.919,76.425,76.878,46.636,74.821,94.477,107.452,340.872,362.923,291.693,55.204,69.558,101.704,66.394,239.092,242.29,383.223,277.871,250.274,250.225,284.712,362.556,173.262,111.775,175.811,234.412,186.529,116.336,229.674,215.501,216.268,220.01,113.467,43.285,62.448,69.969,99.42,69.486,57.242,68.803,89.73,41.853,269.805,300.501,156.595
876.555,67.143,25.923,77.963,79.544,101.667,104.726,81.18,75.836,45.324,75.675,95.111,102.097,341.986,359.472,289.713,55.037,70.926,102.995,67.676,240.061,238.741,377.089,264.72,245.105,247.252,288.16,323.458,177.338,116.727,180.597,238.651,194.304,113.747,227.415,208.765,207.839,220.509,110.028,44.503,54.426,70.778,97.839,71.684,53.028,70.476,86.525,40.377,268.815,307.198,155.228
877.0460672,70.354,25.806,77.173,77.807,109.634,105.821,76.37,78.173,47.638,77.351,99.511,100.237,346.399,352.487,285.685,57.048,73.836,102.819,67.9,243.476,242.475,382.697,266.803,241.401,248.592,285.406,336.014,166.43,107.437,177.643,234.403,189.42,118.036,220.407,201.53,200.682,224.874,110.626,43.59,59.524,71.445,101.534,71.577,53.619,70.391,86.498,40.954,265.014,309.979,155.194
877.5371345,70.485,24.508,77.302,71.924,106.399,105.116,78.454,77.032,42.874,73.077,95.65,107.954,351,361.941,293.452,59.004,67.653,101.358,72.144,237.076,247.297,382.705,268.547,240.236,252.378,276.659,345.194,171.093,111.838,178.42,235.599,192.244,112.766,219.518,212.534,207.116,218.189,113.066,45.693,55.6,73.244,103.987,72.562,53.559,66.311,85.795,42.329,259.945,313.35,155.759
878.0282017,70.421,24.192,77.646,73.637,107.371,108.317,77.053,77.514,45.875,75.252,97.077,117.141,340.942,352.293,282.481,58.576,71.312,100.829,69.677,243.959,243.386,386.895,270.01,240.278,241.592,284.55,346.868,181.325,116.637,181.952,243.542,187.692,116.443,219.852,210.116,207.515,221.17,114.761,44.28,59.232,73.094,100.263,71.577,57.693,70.291,84.414,41.814,267.217,298.071,156.206
878.5192689,69.76,24.15,74.416,77.158,106.135,101.759,76.338,76.316,43.681,75.101,95.64,108.235,335.278,349.09,285.962,57.033,69.043,101.965,71.083,245.419,246.804,379.652,265.89,241.677,245.366,278.435,341.417,180.402,113.382,176.254,228.911,186.482,112.706,224.129,209.009,204.418,226.761,113.289,42.775,55.766,73.724,99.806,70.799,55.786,70.377,87.043,42.294,271.643,313.406,155.142
879.0103361,67.824,25.33,73.76,69.784,110.04,105.163,78.422,74.219,46.963,70.733,92.09,109.365,330.019,351.129,284.431,53.502,71.306,98.997,68.171,237.256,248.348,380.636,264.968,238.797,248.183,283.626,336.59,182.979,116.71,175.876,231.87,193.103,115.983,216.499,214.098,202.569,222.593,113.691,44.095,55.158,68.897,101.4,71.618,55.186,69.352,90.449,41.705,281.858,295.518,154.711
879.5014034,69.953,23.934,76.488,82.082,108.203,107.296,77.888,78.638,47.09,75.942,95.86,119.576,331.767,349.84,289.733,55.591,68.443,99.647,71.37,254.566,233.397,379.227,257.657,240.586,245.015,282.541,345.681,174.248,115.417,182.292,219.637,179.615,112.453,214.357,213.34,206.191,219.469,110.405,44.827,53.383,73.054,102.076,70.888,53.75,69.189,89.139,42.175,256.966,300.957,154.527
879.9924706,66.385,24.879,77.019,78.813,107.627,104.799,78.966,77.004,44.604,76.286,97.694,108.389,334.875,350.105,289.409,57.216,67.814,102.007,74.846,244.464,232.417,384.206,261.592,233.167,250.05,273.223,318.896,185.481,113.683,179.481,225.738,181.869,111.961,210.967,197.451,200.06,221.196,109.734,40.677,59.909,71.075,100.219,71.914,53.461,70.413,85.621,43.238,272.97,318.946,153.935
880.4835378,69.053,26.357,76.957,79.579,109.053,110.151,79.628,81.08,45.677,74.376,98.922,116.473,332.436,349.523,293.533,57.498,67.375,104.321,71.076,245.992,242.388,374.366,268.376,240.802,246.473,284.05,333.306,172.368,111.515,179.546,226.389,184.394,114.533,226.236,196.235,198.67,219.814,109.109,42.777,54.216,74.805,99.487,71.197,52.848,67.957,87.26,42.581,259.327,300.622,154.504
